user_id,created_at,state,signup_channel,kyc_status,is_active
1627,2024-02-11 22:53:59,NJ,influencer,verified,True
1628,2024-01-03 20:25:08,VA,seo,verified,False
1629,2024-07-24 06:29:37,TN,seo,verified,True
1630,2023-12-15 01:13:53,AZ,referral,pending,False
1631,2024-01-31 23:54:39,AZ,organic,pending,True
1632,2024-01-11 23:33:10,NY,influencer,verified,True
1633,2024-03-28 04:00:15,FL,email,unverified,True
1634,2024-06-08 11:39:34,WA,seo,pending,True
1635,2024-05-13 08:24:17,OH,paid_social,verified,False
1636,2024-07-31 21:11:51,MI,referral,pending,True
1637,2023-09-07 07:08:32,CA,email,verified,False
1638,2023-09-18 10:07:34,MI,seo,unverified,False
1639,2024-06-19 05:43:05,WA,paid_social,unverified,True
1640,2023-10-01 17:17:02,AZ,seo,unverified,True
1641,2023-10-09 02:39:09,WA,email,pending,False
1642,2024-03-18 23:30:02,MI,paid_social,verified,False
1643,2024-01-26 05:59:12,TX,influencer,unverified,False
1644,2024-08-19 12:03:28,IN,organic,pending,False
1645,2024-06-24 04:52:58,FL,email,verified,True
1646,2024-02-22 15:08:12,MD,referral,pending,True
1647,2024-05-03 15:13:20,FL,paid_social,pending,True
1648,2023-10-26 21:17:46,TN,email,verified,True
1649,2024-03-11 14:59:12,MI,paid_social,verified,False
1650,2024-08-05 10:17:48,,email,pending,False
1651,2024-05-12 05:09:39,MA,email,unverified,True
1652,2024-08-24 18:29:22,TX,organic,verified,True
1653,2023-11-05 13:04:05,FL,influencer,pending,True
1654,2024-07-09 21:56:03,IL,email,pending,False
1655,2023-10-17 15:57:20,MI,seo,pending,False
1656,2024-04-07 23:05:37,IL,seo,verified,False
1657,2024-03-21 16:58:13,TN,referral,unverified,True
1658,2023-11-04 18:48:39,TN,influencer,verified,True
1659,2023-09-28 00:55:57,CA,paid_social,verified,False
1660,2024-01-08 13:28:15,WI,paid_social,verified,True
1661,2024-01-13 23:14:11,OH,influencer,unverified,False
1662,2024-05-01 12:46:14,NC,seo,unverified,True
1663,2023-10-11 23:48:30,NC,email,verified,True
1664,2024-03-22 20:21:17,WA,email,unverified,False
1665,2023-11-22 06:52:47,GA,organic,unverified,True
1666,2023-11-05 00:13:07,CA,organic,verified,False
1667,2024-02-14 05:04:07,NJ,organic,verified,False
1668,2024-06-28 13:27:13,TN,email,pending,True
1669,2023-11-05 12:18:58,NC,influencer,unverified,False
1670,2024-05-25 04:05:20,AZ,paid_social,verified,False
1671,2024-06-27 07:51:43,AZ,email,verified,True
1672,2024-08-29 09:59:02,CA,referral,unverified,True
1673,2024-04-16 15:40:19,FL,referral,unverified,False
1674,2023-09-15 00:30:19,TN,seo,unverified,True
1675,2024-04-11 05:06:45,TN,seo,pending,False
1676,2024-06-19 05:54:36,MO,organic,pending,True
1677,2024-08-14 07:09:18,PA,paid_social,verified,True
1678,2023-09-23 18:24:18,NY,email,pending,True
1679,2024-05-13 10:01:23,CA,seo,pending,True
1680,2024-08-18 17:57:59,VA,seo,pending,True
1681,2023-09-27 05:25:24,IN,referral,verified,True
1682,2023-09-19 06:50:55,OH,influencer,verified,True
1683,2023-12-31 20:15:48,VA,influencer,unverified,True
1684,2024-04-08 21:15:59,TX,organic,verified,True
1685,2024-01-03 07:19:35,CA,organic,verified,False
1686,2023-10-03 13:32:14,GA,seo,unverified,True
1687,2024-06-18 06:21:05,IL,influencer,unverified,False
1688,2023-10-26 12:51:57,AZ,paid_social,pending,True
1689,2023-12-25 12:58:07,MA,influencer,pending,False
1690,2024-06-27 23:00:54,MA,seo,verified,True
1691,2024-07-22 04:11:36,IL,paid_social,unverified,False
1692,2023-11-21 13:32:44,IN,seo,pending,True
1693,2024-06-28 08:41:39,OH,organic,verified,True
1694,2024-03-04 13:16:35,MD,email,pending,True
1695,2024-01-05 04:43:30,VA,organic,verified,False
1696,2024-01-10 18:00:32,FL,referral,pending,True
1697,2024-04-01 08:20:28,CA,email,pending,False
1698,2024-06-11 20:59:35,GA,referral,unverified,False
1699,2023-12-27 13:49:04,GA,email,verified,False
1700,2024-04-13 06:34:41,CA,paid_social,pending,True
1701,2024-04-09 14:02:03,IL,organic,verified,True
1702,2024-07-09 06:25:29,WA,organic,unverified,True
1703,2024-08-09 21:44:04,MI,paid_social,verified,True
1704,2023-10-31 20:40:10,VA,,verified,False
1705,2024-04-02 12:46:42,OH,seo,pending,True
1706,2024-06-24 08:11:56,WA,paid_social,pending,False
1707,2024-07-16 09:00:23,AZ,email,verified,True
1708,2023-11-27 02:20:17,PA,referral,pending,True
1709,2024-04-26 02:53:32,WA,seo,verified,True
1710,2023-11-14 00:00:45,MI,referral,pending,False
1711,2023-10-30 13:04:09,WA,influencer,verified,False
1712,2023-11-10 17:13:43,IN,influencer,verified,True
1713,2024-05-13 17:08:18,CA,paid_social,unverified,False
1714,2023-09-06 12:00:50,WA,organic,pending,True
1715,2024-04-23 10:17:44,MA,influencer,unverified,False
1716,2023-10-15 08:51:35,AZ,influencer,unverified,True
1717,2023-09-04 16:50:29,MD,email,unverified,False
1718,2024-02-17 21:27:01,MI,influencer,pending,False
1719,2023-12-08 23:51:22,MI,organic,unverified,False
1720,2024-01-18 14:24:45,MA,seo,verified,False
1721,2024-06-12 05:50:33,WA,organic,unverified,True
1722,2024-06-10 06:08:58,TN,referral,pending,True
1723,2024-08-23 19:36:17,IN,organic,verified,True
1724,2023-10-28 23:48:47,FL,seo,verified,False
1725,2024-02-13 02:15:51,PA,referral,unverified,True
1726,2024-07-23 00:02:17,FL,email,pending,True
1727,2024-05-28 14:56:43,VA,paid_social,pending,True
1728,2023-12-18 12:27:52,NY,paid_social,unverified,True
1729,2024-02-07 03:13:07,AZ,referral,pending,False
1730,2023-10-09 17:28:55,CA,paid_social,verified,False
1731,2024-04-17 07:45:25,WI,influencer,pending,True
1732,2024-01-13 04:31:56,VA,paid_social,pending,False
1733,2023-11-22 19:16:58,PA,referral,pending,True
1734,2024-07-28 23:56:03,TX,email,pending,True
1735,2024-06-18 11:58:00,VA,referral,pending,True
1736,2023-11-01 13:05:52,PA,email,pending,True
1737,2024-06-19 19:26:51,MO,paid_social,pending,True
1738,2024-01-26 23:12:44,FL,paid_social,verified,False
1739,2023-11-10 08:52:54,WA,referral,verified,False
1740,2024-01-04 01:03:22,FL,seo,unverified,False
1741,2024-03-15 01:49:07,WA,influencer,pending,False
1742,2024-07-18 20:10:05,PA,paid_social,pending,False
1743,2024-06-24 07:04:07,PA,organic,pending,False
1744,2024-02-11 10:33:18,CA,paid_social,unverified,True
1745,2024-04-21 20:22:49,AZ,referral,unverified,False
1746,2024-05-24 18:43:33,VA,email,unverified,True
1747,2024-07-28 05:27:15,MA,paid_social,verified,True
1748,2024-01-05 08:00:27,TX,paid_social,unverified,True
1749,2024-05-24 12:16:35,GA,influencer,unverified,False
1750,2024-08-05 16:25:32,PA,seo,verified,True
1751,2023-09-14 13:16:05,AZ,influencer,pending,True
1752,2024-02-10 23:33:24,MO,email,unverified,True
1753,2024-02-19 07:18:47,NY,influencer,unverified,False
1754,2024-02-04 02:57:07,IN,influencer,pending,True
1755,2023-10-28 16:40:01,MD,organic,unverified,True
1756,2024-02-09 08:26:31,IL,influencer,verified,False
1757,2024-05-08 08:12:18,MA,influencer,verified,False
1758,2023-12-25 16:19:17,NJ,seo,pending,True
1759,2024-06-23 16:02:32,IN,paid_social,pending,False
1760,2023-12-30 02:18:13,PA,referral,pending,False
1761,2023-10-31 23:29:49,IL,referral,pending,True
1762,2023-09-12 21:01:21,MD,email,verified,False
1763,2024-03-05 05:43:22,PA,seo,verified,False
1764,2024-03-23 05:51:29,TN,email,pending,True
1765,2024-08-15 09:53:28,TX,referral,verified,False
1766,2024-04-25 08:56:50,FL,referral,pending,True
1767,2024-07-24 05:09:15,IN,seo,verified,True
1768,2024-02-03 18:12:26,NJ,referral,unverified,True
1769,2024-07-07 21:07:58,MD,paid_social,pending,True
1770,2024-05-26 20:27:39,GA,seo,pending,True
1771,2024-04-25 13:34:29,NC,paid_social,unverified,True
1772,2024-08-18 21:50:45,IN,paid_social,verified,False
1773,2024-02-29 07:19:19,NY,seo,verified,True
1774,2023-10-17 04:59:10,TN,email,unverified,False
1775,2023-12-27 11:50:19,MD,organic,unverified,True
1776,2024-04-17 17:17:44,WI,organic,pending,False
1777,2024-03-11 07:24:45,NJ,email,pending,False
1778,2023-12-13 14:31:17,GA,seo,unverified,False
1779,2023-10-15 06:58:34,PA,referral,unverified,True
1780,2023-11-10 10:29:30,AZ,organic,pending,True
1781,2023-11-16 04:26:27,GA,email,pending,False
1782,2023-10-11 23:15:25,WI,seo,verified,True
1783,2024-06-25 15:20:28,PA,email,unverified,True
1784,2024-03-20 13:48:53,WI,seo,pending,False
1785,2024-03-03 07:11:16,MI,referral,pending,False
1786,2024-02-23 15:34:52,MD,influencer,verified,False
1787,2023-09-23 11:30:09,VA,paid_social,pending,True
1788,2024-07-15 21:16:52,OH,referral,pending,True
1789,2024-01-04 23:49:12,WA,email,unverified,True
1790,2023-11-24 11:45:26,MA,organic,verified,False
1791,2024-06-08 17:26:32,MD,organic,unverified,False
1792,2023-12-08 00:44:04,WI,organic,verified,True
1793,2024-01-13 02:07:13,VA,referral,verified,True
1794,2024-01-06 00:59:00,AZ,paid_social,unverified,True
1795,2024-04-07 04:41:40,GA,email,unverified,False
1796,2024-05-26 19:15:34,TX,seo,unverified,False
1797,2024-08-18 12:10:33,OH,influencer,verified,False
1798,2023-11-18 06:40:34,NC,seo,verified,True
1799,2024-05-08 10:06:46,WA,organic,unverified,True
1800,2024-03-18 22:37:29,MD,organic,unverified,False
1801,2024-07-04 20:36:55,MI,seo,verified,True
1802,2024-04-05 19:38:45,MO,email,verified,False
1803,2024-04-25 21:54:19,OH,seo,pending,False
1804,2024-02-24 06:18:52,IL,organic,verified,False
1805,2024-02-25 08:01:31,AZ,influencer,unverified,False
1806,2023-09-09 07:53:47,,paid_social,pending,False
1807,2024-03-26 17:59:40,OH,email,pending,True
1808,2023-11-14 08:11:06,OH,organic,verified,True
1809,2024-06-30 17:07:25,VA,referral,pending,True
1810,2023-11-19 07:59:36,AZ,paid_social,verified,True
1811,2023-10-25 07:50:31,MA,influencer,verified,True
1812,2024-01-27 17:44:21,MA,paid_social,pending,True
1813,2023-10-08 01:26:29,IN,seo,unverified,True
1814,2024-06-21 20:04:56,TN,referral,unverified,False
1815,2023-11-15 04:04:23,TX,referral,pending,True
1816,2024-02-26 11:07:03,WA,influencer,verified,False
1817,2024-07-22 21:04:04,MI,seo,verified,False
1818,2024-08-07 04:22:10,NC,referral,verified,True
1819,2023-12-07 16:49:50,CA,paid_social,verified,True
1820,2023-09-25 18:15:09,OH,seo,pending,False
1821,2024-07-17 17:15:09,PA,email,verified,True
1822,2024-01-21 18:40:49,FL,organic,pending,False
1823,2024-05-01 20:20:05,NC,organic,verified,False
1824,2023-09-15 06:58:45,IL,organic,unverified,True
1825,2023-11-02 10:16:31,VA,organic,pending,True
1826,2024-03-04 17:44:46,AZ,email,pending,True
1827,2024-04-23 06:53:38,CA,influencer,pending,True
1828,2024-05-13 21:51:05,WI,organic,pending,True
1829,2023-10-20 20:50:54,IL,paid_social,verified,True
1830,2024-06-06 13:25:22,WI,paid_social,pending,True
1831,2024-05-15 01:46:04,MA,email,unverified,False
1832,2024-06-23 02:43:18,NJ,seo,verified,True
1833,2024-06-18 11:16:05,WA,paid_social,verified,True
1834,2024-05-05 11:11:11,GA,referral,verified,False
1835,2024-07-31 02:09:40,MD,paid_social,pending,False
1836,2023-10-17 18:09:13,IN,referral,verified,False
1837,2024-06-27 19:38:02,FL,referral,unverified,False
1838,2024-02-14 15:24:12,MO,paid_social,pending,True
1839,2024-04-02 18:42:12,IL,referral,pending,True
1840,2024-08-03 16:43:21,PA,email,verified,True
1841,2024-05-23 07:24:46,CA,seo,pending,True
1842,2024-04-07 14:26:59,IN,email,pending,True
1843,2024-01-25 10:19:59,PA,email,verified,True
1844,2024-03-30 00:49:20,WI,paid_social,pending,True
1845,2024-02-04 16:24:20,IN,influencer,pending,False
1846,2023-09-02 03:17:45,MO,paid_social,unverified,True
1847,2023-09-24 23:59:28,IL,paid_social,verified,True
1848,2024-05-09 21:56:42,MD,referral,verified,False
1849,2023-10-26 12:59:55,FL,email,unverified,True
1850,2024-02-21 04:36:49,NC,organic,unverified,True
1851,2023-12-31 20:13:36,WI,seo,pending,True
1852,2024-03-30 04:54:14,MA,seo,pending,True
1853,2024-01-28 03:51:13,NC,influencer,pending,False
1854,2024-06-22 13:21:18,IN,seo,unverified,False
1855,2023-12-04 17:00:35,TN,influencer,pending,True
1856,2023-10-12 20:26:33,NC,seo,pending,False
1857,2024-02-11 23:22:41,NC,organic,verified,True
1858,2024-07-11 00:23:06,MD,email,pending,True
1859,2024-07-01 06:43:11,TN,email,pending,False
1860,2023-09-18 08:24:42,MD,seo,verified,True
1861,2024-06-24 17:16:55,MD,email,pending,True
1862,2024-01-14 21:06:43,MA,email,unverified,True
1863,2024-02-03 20:05:08,AZ,organic,verified,True
1864,2024-05-03 20:53:03,FL,influencer,verified,False
1865,2024-01-19 06:17:27,VA,paid_social,pending,True
1866,2024-01-06 00:40:29,NC,paid_social,verified,False
1867,2024-06-15 15:52:07,VA,paid_social,pending,False
1868,2024-01-16 15:03:26,GA,referral,verified,True
1869,2024-05-07 08:07:19,WI,paid_social,pending,False
1870,2024-01-16 03:46:19,MA,paid_social,verified,True
1871,2023-11-14 16:58:07,IN,email,pending,True
1872,2024-02-03 13:21:38,TX,organic,unverified,False
1873,2024-07-28 23:09:42,NJ,influencer,verified,True
1874,2024-07-26 04:03:33,MI,organic,pending,False
1875,2024-07-18 20:07:38,MO,referral,verified,True
1876,2023-12-06 06:50:38,MA,paid_social,verified,True
1877,2023-12-05 15:15:50,WI,influencer,pending,True
1878,2024-02-09 03:08:03,IN,seo,unverified,False
1879,2024-06-18 00:36:47,VA,referral,pending,True
1880,2024-01-04 08:03:29,TX,paid_social,pending,True
1881,2024-07-06 23:07:45,IL,email,unverified,False
1882,2023-10-12 16:52:40,WI,referral,unverified,True
1883,2024-02-29 16:47:02,NY,influencer,pending,True
1884,2023-11-07 13:00:56,MA,organic,pending,True
1885,2023-09-26 18:26:35,TX,referral,unverified,True
1886,2024-06-05 03:20:51,AZ,paid_social,pending,False
1887,2023-12-31 07:46:51,MI,email,unverified,True
1888,2024-06-25 14:26:09,MD,organic,unverified,True
1889,2024-06-21 00:08:08,FL,organic,unverified,True
1890,2024-02-09 16:04:12,OH,email,verified,True
1891,2024-05-11 04:54:43,FL,organic,pending,False
1892,2024-07-10 14:20:30,TN,referral,verified,True
1893,2024-01-17 22:18:09,AZ,influencer,verified,True
1894,2024-02-04 21:34:40,VA,seo,verified,True
1895,2024-03-23 10:47:48,WI,email,verified,True
1896,2023-11-06 10:39:21,,organic,verified,False
1897,2023-09-12 17:44:59,MD,organic,verified,True
1898,2024-04-30 02:57:00,MO,referral,verified,True
1899,2024-04-21 21:46:47,PA,seo,verified,False
1900,2023-09-13 18:48:17,MO,organic,pending,True
1901,2024-01-15 13:25:09,MD,organic,pending,True
1902,2023-11-01 07:03:33,NJ,seo,unverified,False
1903,2023-10-17 04:45:19,TX,referral,verified,False
1904,2023-11-14 03:27:27,NY,influencer,unverified,True
1905,2024-07-27 05:49:40,NJ,email,unverified,False
1906,2024-06-21 23:02:17,OH,paid_social,pending,False
1907,2024-05-02 05:54:18,AZ,influencer,verified,False
1908,2024-04-06 23:15:25,WA,referral,unverified,True
1909,2023-11-14 01:01:20,MI,seo,unverified,False
1910,2024-06-15 02:22:30,CA,referral,pending,True
1911,2024-03-28 20:19:14,AZ,email,verified,True
1912,2024-08-20 15:59:09,MA,paid_social,unverified,True
1913,2024-03-12 08:17:58,WI,influencer,verified,True
1914,2024-08-25 23:12:52,GA,referral,verified,True
1915,2024-01-24 09:16:33,WA,paid_social,unverified,False
1916,2024-08-09 12:19:16,MD,seo,pending,False
1917,2024-02-07 22:03:07,AZ,influencer,pending,True
1918,2024-07-15 04:25:31,NC,seo,unverified,False
1919,2023-10-22 01:19:31,GA,organic,verified,True
1920,2024-07-05 06:25:32,PA,paid_social,unverified,False
1921,2023-12-21 14:35:29,MI,referral,verified,False
1922,2024-07-17 13:46:26,OH,email,pending,True
1923,2024-03-02 02:59:45,FL,influencer,verified,True
1924,2024-05-28 08:58:37,GA,referral,pending,False
1925,2024-04-20 20:27:25,IN,paid_social,verified,True
1926,2024-04-09 21:36:46,IL,referral,verified,True
1927,2024-08-17 03:10:28,WA,referral,unverified,True
1928,2023-11-12 10:39:39,NJ,influencer,verified,True
1929,2024-07-25 13:15:56,IN,paid_social,verified,False
1930,2023-09-24 00:36:16,TX,email,verified,True
1931,2024-06-09 04:54:31,VA,organic,unverified,False
1932,2023-09-03 07:53:08,WA,organic,verified,True
1933,2024-04-07 21:29:38,CA,influencer,unverified,False
1934,2024-05-25 06:20:53,MA,paid_social,unverified,False
1935,2024-01-14 00:59:46,MA,paid_social,pending,False
1936,2023-11-27 22:20:18,PA,influencer,pending,False
1937,2024-06-15 09:21:06,MI,influencer,pending,True
1938,2024-02-05 05:03:51,VA,influencer,pending,False
1939,2024-06-12 20:14:34,WA,referral,pending,True
1940,2024-06-08 21:42:59,GA,paid_social,unverified,True
1941,2024-08-06 06:35:57,WI,influencer,unverified,False
1942,2024-01-25 13:32:39,OH,influencer,verified,False
1943,2023-12-27 15:11:16,WI,paid_social,verified,True
1944,2024-05-15 04:23:50,IN,influencer,verified,False
1945,2024-04-09 08:29:06,NC,seo,unverified,False
1946,2024-04-12 08:01:58,OH,referral,pending,True
1947,2024-06-24 04:08:09,NJ,email,unverified,True
1948,2024-05-21 14:32:31,TX,organic,verified,True
1949,2024-01-01 16:06:38,VA,paid_social,verified,True
1950,2024-01-20 22:50:47,NJ,influencer,pending,True
1951,2023-12-23 12:34:56,MO,paid_social,verified,False
1952,2023-11-02 11:16:49,TN,referral,unverified,True
1953,2023-10-16 00:35:45,IL,organic,verified,True
1954,2024-01-27 22:42:12,TN,organic,unverified,False
1955,2024-08-28 13:00:36,MD,organic,pending,False
1956,2024-08-10 22:25:34,TX,organic,verified,True
1957,2023-12-27 13:10:37,IL,seo,verified,False
1958,2023-12-24 12:53:40,TX,influencer,verified,False
1959,2023-11-06 15:45:17,NC,referral,unverified,True
1960,2024-03-10 03:29:13,PA,paid_social,unverified,False
1961,2024-02-17 03:23:00,NC,seo,pending,False
1962,2024-04-03 02:14:49,WI,email,verified,True
1963,2024-08-18 06:52:32,WA,seo,pending,False
1964,2024-01-22 10:46:00,AZ,referral,verified,False
1965,2024-04-03 12:34:46,MI,influencer,unverified,True
1966,2024-05-17 17:38:40,IN,organic,verified,True
1967,2023-12-05 08:33:39,VA,email,verified,True
1968,2023-09-05 17:54:00,NJ,email,verified,True
1969,2024-05-02 03:55:14,MA,referral,unverified,True
1970,2023-10-19 08:55:15,IL,seo,verified,True
1971,2024-06-06 22:36:58,CA,seo,verified,True
1972,2024-01-30 06:10:41,IN,paid_social,unverified,True
1973,2024-03-02 05:21:30,MD,organic,pending,True
1974,2023-09-04 10:50:42,OH,email,unverified,True
1975,2024-05-31 23:12:19,OH,referral,verified,True
1976,2024-05-05 17:23:47,MI,email,unverified,False
1977,2023-12-08 11:01:17,GA,seo,unverified,True
1978,2023-09-27 02:36:46,TN,seo,verified,False
1979,2023-10-03 01:12:10,MA,seo,unverified,True
1980,2024-04-17 09:50:57,VA,email,unverified,False
1981,2024-06-10 09:31:09,MA,influencer,pending,False
1982,2024-01-01 17:47:44,OH,paid_social,verified,False
1983,2024-02-29 13:35:59,NJ,influencer,pending,False
1984,2024-02-24 14:35:22,WA,organic,verified,False
1985,2024-08-04 23:19:21,WA,influencer,unverified,True
1986,2024-04-19 06:34:29,OH,influencer,pending,True
1987,2024-01-11 00:00:20,TN,referral,unverified,True
1988,2024-03-08 22:49:57,TN,paid_social,pending,True
1989,2024-01-17 05:38:29,TX,seo,pending,True
1990,2023-12-02 07:46:45,TN,influencer,pending,True
