deposit_id,user_id,deposit_ts,amount,payment_method,status,is_admin_deposit
2758,3130,2024-09-22 01:37:15,100,debit_card,completed,False
2759,250,2024-06-11 12:25:37,100,venmo,completed,False
2760,571,2024-10-29 03:55:28,200,paypal,completed,False
2761,3316,2024-12-28 20:37:46,25,paypal,completed,False
2762,522,2024-10-15 02:41:17,1000,debit_card,completed,False
2763,4111,2025-01-08 21:11:03,500,venmo,completed,False
2764,886,2024-07-03 06:59:06,200,credit_card,completed,False
2765,2867,2024-10-09 18:17:14,200,credit_card,completed,False
2766,2743,2024-06-22 02:57:29,50,debit_card,completed,False
2767,1096,2024-07-12 18:24:28,100,paypal,completed,False
2768,4925,2024-06-29 06:58:46,500,venmo,completed,False
2769,940,2024-10-22 22:59:30,50,credit_card,completed,False
2770,3794,2024-09-05 14:41:24,10,,completed,True
2771,4100,2023-10-13 16:35:02,10,,completed,True
2772,2278,2024-11-20 22:20:55,25,bank_transfer,completed,False
2773,2581,2024-06-02 20:09:06,1000,venmo,completed,False
2774,1775,2024-04-21 18:03:38,50,bank_transfer,completed,False
2775,544,2024-12-08 09:23:09,1000,debit_card,completed,False
2776,2152,2024-12-26 15:57:52,100,bank_transfer,completed,False
2777,4296,2024-08-03 20:19:04,500,venmo,completed,False
2778,3713,2024-09-15 10:12:32,100,venmo,completed,False
2779,1553,2024-10-22 05:36:20,25,,completed,True
2780,2126,2024-10-09 04:55:28,500,bank_transfer,completed,False
2781,4439,2024-01-23 20:12:38,200,venmo,completed,False
2782,3829,2024-08-01 07:26:01,25,venmo,completed,False
2783,3488,2024-11-01 04:40:29,100,bank_transfer,completed,False
2784,4836,2024-10-16 00:49:11,100,paypal,completed,False
2785,1987,2024-02-11 21:17:45,50,,completed,True
2786,1146,2024-11-05 10:28:03,500,debit_card,completed,False
2787,2013,2025-01-03 23:57:40,500,bank_transfer,completed,False
2788,1174,2024-07-25 18:56:11,10,,completed,True
2789,2796,2024-08-21 08:17:10,1000,bank_transfer,completed,False
2790,3140,2024-10-04 20:49:33,100,paypal,completed,False
2791,2720,2024-09-21 07:19:06,200,credit_card,completed,False
2792,3703,2024-11-19 21:19:20,25,bank_transfer,completed,False
2793,1685,2024-05-18 22:26:25,1000,venmo,completed,False
2794,2351,2024-12-28 04:41:48,500,paypal,completed,False
2795,3832,2024-06-25 03:46:42,100,venmo,completed,False
2796,1796,2024-06-25 22:47:55,50,debit_card,completed,False
2797,4463,2024-11-24 15:36:39,50,venmo,completed,False
2798,3942,2024-05-25 15:11:56,50,,completed,True
2799,4490,2024-10-06 10:55:43,25,bank_transfer,completed,False
2800,2275,2024-11-12 23:51:50,500,venmo,completed,False
2801,2224,2024-05-29 06:41:31,25,,completed,True
2802,655,2024-08-04 21:39:16,100,bank_transfer,completed,False
2803,1602,2024-12-24 11:20:40,1000,debit_card,completed,False
2804,979,2024-08-13 11:53:41,50,,completed,True
2805,3829,2024-01-18 16:25:02,200,credit_card,completed,False
2806,1528,2025-01-08 18:33:53,100,paypal,completed,False
2807,3842,2024-08-16 20:31:18,200,credit_card,completed,False
2808,903,2024-08-15 20:04:02,1000,venmo,completed,False
2809,1728,2024-03-18 11:40:14,50,paypal,completed,False
2810,2423,2024-10-02 00:53:02,200,debit_card,failed,False
2811,3502,2024-11-03 01:33:20,500,debit_card,completed,False
2812,4691,2024-07-26 05:22:40,100,bank_transfer,completed,False
2813,3902,2024-04-02 03:45:20,1000,debit_card,completed,False
2814,1535,2025-01-03 08:54:19,500,debit_card,completed,False
2815,905,2023-09-15 18:12:51,500,venmo,completed,False
2816,4230,2025-01-11 21:17:49,200,debit_card,completed,False
2817,2520,2024-11-16 07:21:06,25,venmo,failed,False
2818,4742,2025-01-11 03:34:05,1000,credit_card,failed,False
2819,2189,2024-03-29 06:34:17,1000,debit_card,completed,False
2820,1548,2024-11-08 07:03:19,50,credit_card,completed,False
2821,4168,2025-01-16 00:03:57,10,,completed,True
2822,34,2023-12-25 03:34:22,50,debit_card,completed,False
2823,2941,2024-05-03 15:54:01,25,,completed,True
2824,349,2024-12-21 13:28:37,500,paypal,completed,False
2825,404,2024-12-04 23:59:30,25,paypal,completed,False
2826,3662,2024-05-25 16:13:57,25,credit_card,completed,False
2827,4396,2024-09-21 06:27:47,200,paypal,failed,False
2828,817,2024-07-21 17:14:24,50,bank_transfer,completed,False
2829,3431,2024-08-01 01:44:10,100,,completed,True
2830,4219,2024-12-06 02:48:45,500,paypal,completed,False
2831,318,2024-08-30 22:46:35,50,credit_card,completed,False
2832,2854,2024-02-27 08:38:30,100,paypal,completed,False
2833,1633,2024-05-16 08:24:39,25,paypal,completed,False
2834,2256,2024-08-10 13:13:47,200,bank_transfer,completed,False
2835,2572,2024-11-22 02:55:45,200,bank_transfer,completed,False
2836,3249,2024-07-10 22:39:01,25,paypal,completed,False
2837,2499,2024-02-18 03:13:58,10,,completed,True
2838,899,2024-06-16 21:49:37,200,paypal,completed,False
2839,2222,2024-12-16 05:52:39,25,venmo,completed,False
2840,1461,2024-04-20 12:24:56,50,paypal,completed,False
2841,1829,2024-10-28 09:06:58,50,debit_card,completed,False
2842,2201,2024-06-30 10:33:06,50,,completed,True
2843,2261,2024-07-15 10:34:13,200,paypal,completed,False
2844,3454,2024-11-08 22:49:04,10,,completed,True
2845,293,2024-06-29 12:05:36,500,credit_card,completed,False
2846,3123,2024-03-06 03:36:15,100,venmo,failed,False
2847,1764,2024-11-21 03:54:15,100,bank_transfer,failed,False
2848,460,2024-03-06 10:10:14,500,venmo,completed,False
2849,2622,2025-01-19 00:05:14,100,bank_transfer,completed,False
2850,4124,2024-10-01 23:33:48,100,venmo,completed,False
2851,1737,2024-08-01 09:26:04,50,bank_transfer,completed,False
2852,4024,2024-02-18 09:53:01,500,paypal,completed,False
2853,4391,2024-10-27 22:57:54,25,,completed,True
2854,4438,2024-08-02 09:13:49,100,paypal,completed,False
2855,2529,2024-09-23 06:10:52,50,venmo,completed,False
2856,3716,2024-04-04 02:02:25,100,,completed,True
2857,2045,2024-09-10 21:52:33,200,credit_card,completed,False
2858,2961,2024-05-08 15:21:17,100,paypal,failed,False
2859,1507,2024-09-06 14:42:12,25,credit_card,completed,False
2860,3180,2024-08-13 02:02:23,200,venmo,completed,False
2861,4898,2023-12-13 00:14:59,25,paypal,completed,False
2862,3181,2024-04-19 00:02:32,100,venmo,completed,False
2863,822,2024-03-29 10:59:39,500,debit_card,completed,False
2864,713,2024-01-03 23:57:54,100,bank_transfer,completed,False
2865,2958,2024-11-28 06:27:37,25,bank_transfer,completed,False
2866,1624,2025-01-20 14:19:35,25,paypal,failed,False
2867,1103,2025-01-14 08:19:04,200,bank_transfer,completed,False
2868,3312,2024-04-07 10:05:09,100,venmo,completed,False
2869,2051,2024-09-29 01:25:36,500,venmo,completed,False
2870,1390,2024-08-22 14:44:16,25,,completed,True
2871,2772,2024-10-07 17:17:34,50,credit_card,completed,False
2872,2865,2024-10-01 19:00:31,100,,completed,True
2873,3017,2024-11-11 03:09:31,50,paypal,completed,False
2874,322,2025-01-09 00:57:31,50,paypal,completed,False
2875,1967,2024-02-09 17:19:45,50,venmo,completed,False
2876,3625,2024-10-05 10:27:09,100,credit_card,completed,False
2877,1540,2024-09-20 22:49:35,500,credit_card,completed,False
2878,3882,2024-08-09 15:57:39,200,venmo,completed,False
2879,1851,2024-08-08 19:30:34,10,,completed,True
2880,4026,2024-04-24 13:19:46,200,paypal,completed,False
2881,2144,2024-02-16 00:28:55,500,credit_card,completed,False
2882,4330,2023-10-26 22:11:37,10,,completed,True
2883,232,2024-11-03 10:41:14,10,,completed,True
2884,1866,2024-07-09 12:11:55,25,,completed,True
2885,963,2024-05-15 06:51:59,500,credit_card,completed,False
2886,653,2024-02-27 11:34:01,50,bank_transfer,completed,False
2887,4576,2025-01-28 21:47:59,25,bank_transfer,completed,False
2888,4031,2024-06-03 00:37:20,50,venmo,completed,False
2889,2641,2024-10-14 00:16:24,50,,completed,True
2890,3493,2024-09-04 17:45:22,25,paypal,completed,False
2891,1607,2024-05-09 11:19:47,100,bank_transfer,completed,False
2892,365,2025-01-10 15:18:18,500,credit_card,completed,False
2893,973,2024-12-01 15:12:42,1000,bank_transfer,completed,False
2894,1837,2024-09-22 08:05:50,50,venmo,completed,False
2895,4642,2024-10-18 16:43:01,500,venmo,completed,False
2896,1111,2024-10-03 08:28:27,1000,bank_transfer,failed,False
2897,4703,2024-11-16 08:28:23,1000,venmo,completed,False
2898,4116,2025-01-10 04:12:33,200,paypal,completed,False
2899,2429,2025-01-02 11:28:10,100,bank_transfer,completed,False
2900,2620,2024-10-30 19:23:56,200,venmo,completed,False
2901,4154,2023-10-14 17:14:12,100,,completed,True
2902,2606,2024-03-21 02:48:40,200,bank_transfer,completed,False
2903,2034,2024-12-13 12:24:24,50,bank_transfer,completed,False
2904,2315,2024-11-01 16:20:21,25,,completed,True
2905,3556,2024-07-30 14:54:01,200,paypal,completed,False
2906,2015,2025-01-14 02:01:31,100,,completed,False
2907,2945,2024-01-17 08:28:46,100,,completed,True
2908,1722,2024-08-01 19:13:18,25,,completed,True
2909,25,2024-12-18 07:11:07,200,bank_transfer,failed,False
2910,4161,2024-12-10 10:59:11,50,debit_card,failed,False
2911,2839,2024-06-22 03:20:01,200,venmo,failed,False
2912,452,2024-10-28 10:39:13,50,venmo,completed,False
2913,4769,2024-07-14 08:08:15,1000,bank_transfer,completed,False
2914,1544,2025-01-27 16:27:25,50,,completed,True
2915,1842,2024-08-04 15:48:56,25,bank_transfer,completed,False
2916,3721,2024-04-10 10:37:19,100,bank_transfer,completed,False
2917,916,2024-08-18 06:25:39,50,paypal,failed,False
2918,2591,2024-12-28 22:38:04,100,debit_card,completed,False
2919,386,2024-12-06 00:13:52,200,debit_card,completed,False
2920,1463,2024-05-12 01:14:09,100,,completed,True
2921,1344,2024-12-29 07:59:06,25,credit_card,completed,False
2922,828,2024-07-24 15:11:35,200,venmo,completed,False
2923,628,2025-01-09 07:35:05,200,credit_card,completed,False
2924,2733,2025-01-02 14:34:03,500,debit_card,completed,False
2925,644,2024-11-05 02:17:02,500,credit_card,completed,False
2926,1985,2024-08-25 06:57:20,500,venmo,completed,False
2927,1564,2024-08-06 20:24:24,1000,credit_card,completed,False
2928,737,2024-09-20 20:55:54,100,credit_card,completed,False
2929,2830,2024-10-23 15:51:20,25,debit_card,completed,False
2930,2788,2024-07-03 13:30:11,200,paypal,failed,False
2931,3365,2024-07-15 09:39:04,1000,debit_card,completed,False
2932,4199,2024-10-19 04:15:54,500,venmo,completed,False
2933,3658,2024-05-04 19:44:50,100,debit_card,completed,False
2934,12,2024-01-11 21:09:51,25,venmo,completed,False
2935,2128,2024-09-22 14:31:56,100,,completed,True
2936,3565,2024-12-25 15:06:23,1000,venmo,completed,False
2937,812,2025-01-09 06:02:05,100,credit_card,completed,False
2938,1227,2024-06-05 20:07:48,100,bank_transfer,completed,False
2939,4784,2023-12-17 19:08:40,100,debit_card,completed,False
2940,4676,2023-11-04 06:10:25,50,paypal,completed,False
2941,2272,2024-01-02 02:00:09,200,debit_card,failed,False
2942,2110,2024-12-17 14:44:07,100,credit_card,completed,False
2943,3734,2023-12-30 08:17:17,50,,completed,True
2944,4775,2024-02-24 15:11:42,200,paypal,completed,False
2945,2174,2024-10-27 03:41:29,1000,bank_transfer,completed,False
2946,1297,2025-01-09 19:31:04,10,,completed,True
2947,4962,2024-07-06 12:09:59,50,debit_card,failed,False
2948,1241,2024-09-02 04:19:01,200,debit_card,completed,False
2949,1803,2024-06-16 23:45:56,200,paypal,completed,False
2950,981,2024-09-20 13:18:29,500,debit_card,completed,False
2951,886,2024-04-06 03:48:47,1000,debit_card,completed,False
2952,3503,2024-09-05 13:16:09,500,credit_card,completed,False
2953,1393,2024-08-05 10:26:37,200,venmo,failed,False
2954,3688,2024-07-18 10:26:41,100,,completed,True
2955,65,2024-09-27 01:02:32,25,credit_card,completed,False
2956,1224,2024-07-03 05:58:36,1000,paypal,failed,False
2957,1717,2024-06-11 09:23:00,100,debit_card,completed,False
2958,4452,2024-12-16 12:17:17,50,paypal,completed,False
2959,181,2025-01-02 04:52:37,1000,credit_card,failed,False
2960,2183,2024-09-01 04:58:13,25,venmo,completed,False
2961,4997,2024-11-15 19:29:12,500,debit_card,completed,False
2962,4485,2024-05-13 01:02:16,25,venmo,completed,False
2963,4898,2024-12-26 00:10:34,100,,completed,True
2964,2334,2025-01-07 04:18:40,1000,venmo,completed,False
2965,1331,2024-05-24 23:28:22,50,paypal,completed,False
2966,1639,2024-12-12 03:56:31,500,debit_card,completed,False
2967,644,2024-02-01 16:25:54,25,paypal,completed,False
2968,4272,2024-10-15 03:22:31,500,paypal,completed,False
2969,61,2024-07-02 17:26:59,100,credit_card,completed,False
2970,1760,2024-07-29 05:02:50,25,paypal,completed,False
2971,276,2024-10-19 04:00:51,50,paypal,completed,False
2972,2022,2024-12-24 19:00:48,50,,completed,True
2973,2201,2024-12-09 01:50:30,100,paypal,completed,False
2974,4811,2024-09-05 18:21:35,25,bank_transfer,failed,False
2975,2607,2024-09-09 23:28:27,1000,bank_transfer,completed,False
2976,3691,2024-03-10 20:04:19,200,debit_card,completed,False
2977,5,2024-03-08 07:54:45,50,debit_card,completed,False
2978,3675,2024-10-20 23:29:11,100,bank_transfer,completed,False
2979,3899,2024-03-13 06:47:47,100,bank_transfer,completed,False
2980,2855,2024-08-27 04:08:02,1000,debit_card,completed,False
2981,3482,2024-10-03 19:47:07,10,,completed,True
2982,4585,2025-01-02 19:03:23,25,,completed,True
2983,175,2025-01-18 08:27:17,500,credit_card,failed,False
2984,1495,2024-03-21 19:06:18,500,debit_card,completed,False
2985,943,2023-09-30 18:23:31,500,paypal,completed,False
2986,2831,2024-07-15 01:26:34,25,debit_card,completed,False
2987,4014,2025-01-12 01:24:04,50,bank_transfer,failed,False
2988,2582,2024-03-01 18:19:49,25,,completed,True
2989,1388,2024-08-07 01:01:57,50,paypal,completed,False
2990,4675,2024-12-18 23:19:28,50,paypal,failed,False
2991,2054,2024-02-17 12:26:06,25,debit_card,completed,False
2992,2455,2024-03-25 05:45:12,1000,venmo,completed,False
2993,103,2024-06-09 10:54:45,500,credit_card,completed,False
2994,2844,2024-02-14 02:03:55,500,paypal,completed,False
2995,111,2025-01-26 16:21:15,500,bank_transfer,completed,False
2996,1325,2024-10-31 12:44:24,50,,completed,True
2997,960,2024-08-04 11:53:41,25,,completed,True
2998,1150,2024-12-19 02:53:43,200,credit_card,completed,False
2999,4780,2024-12-25 23:27:32,100,bank_transfer,completed,False
3000,843,2024-09-19 16:41:49,10,,completed,True
3001,1923,2024-08-06 16:54:42,500,venmo,completed,False
3002,2818,2024-07-03 19:50:15,50,paypal,failed,False
3003,4147,2024-07-06 10:37:24,50,paypal,completed,False
3004,4624,2024-08-24 01:01:09,1000,venmo,completed,False
3005,2558,2024-05-03 15:15:18,1000,bank_transfer,completed,False
3006,4874,2025-01-23 00:05:59,200,credit_card,failed,False
3007,4069,2024-03-21 23:12:27,10,,completed,True
3008,4917,2025-01-17 07:59:29,10,,completed,True
3009,1903,2024-07-27 20:53:09,200,debit_card,completed,False
3010,938,2025-01-25 07:17:18,50,debit_card,completed,False
3011,2773,2024-01-22 03:39:01,500,bank_transfer,completed,False
3012,903,2024-05-28 18:50:48,500,venmo,completed,False
3013,527,2024-06-24 14:23:42,25,credit_card,completed,False
3014,2769,2024-05-15 04:41:45,25,bank_transfer,completed,False
3015,3166,2024-09-18 06:07:19,100,credit_card,completed,False
3016,3227,2024-12-13 04:09:53,100,bank_transfer,completed,False
3017,723,2024-05-11 09:51:47,100,credit_card,completed,False
3018,4644,2024-11-24 17:21:52,10,,completed,True
3019,881,2023-09-26 19:57:32,50,bank_transfer,completed,False
3020,2224,2024-06-09 14:34:18,100,paypal,failed,False
3021,2575,2023-11-16 21:45:56,500,bank_transfer,completed,False
3022,3991,2024-11-21 03:03:39,100,paypal,completed,False
3023,4900,2024-08-02 17:52:04,50,venmo,failed,False
3024,335,2024-12-13 21:01:55,100,paypal,failed,False
3025,4374,2024-12-10 09:59:31,100,bank_transfer,completed,False
3026,383,2024-10-07 08:24:58,25,credit_card,completed,False
3027,3283,2024-11-30 23:25:22,500,bank_transfer,completed,False
3028,1562,2023-12-07 08:44:56,500,debit_card,completed,False
3029,2360,2023-12-16 00:00:09,1000,debit_card,completed,False
3030,24,2024-11-01 03:34:23,500,bank_transfer,completed,False
3031,3528,2024-07-14 13:55:27,10,,completed,True
3032,494,2024-09-02 12:41:38,25,bank_transfer,completed,False
3033,3079,2024-06-17 16:20:54,50,,completed,True
3034,4959,2024-09-23 17:09:02,25,bank_transfer,completed,False
3035,4087,2024-06-24 09:28:20,100,paypal,completed,False
3036,1542,2023-12-28 19:56:23,1000,venmo,completed,False
3037,2722,2024-10-09 02:20:19,50,paypal,completed,False
3038,869,2024-03-29 09:32:37,200,bank_transfer,completed,False
3039,1018,2024-04-17 05:52:34,1000,bank_transfer,completed,False
3040,1953,2024-02-29 14:25:33,100,,completed,True
3041,327,2025-01-04 09:35:47,25,venmo,completed,False
3042,3472,2024-03-23 19:19:17,1000,debit_card,completed,False
3043,4351,2024-09-24 21:25:15,10,,completed,True
3044,1356,2024-11-26 11:04:36,25,paypal,completed,False
3045,3686,2024-08-21 04:45:19,100,debit_card,completed,False
3046,3562,2024-01-04 12:43:39,25,,completed,True
3047,2828,2025-01-23 18:40:34,200,paypal,completed,False
3048,2774,2024-10-07 17:01:04,100,bank_transfer,completed,False
3049,3609,2024-12-22 16:05:11,100,credit_card,failed,False
3050,2083,2024-10-09 04:18:42,500,credit_card,completed,False
3051,2168,2024-04-24 20:38:58,500,credit_card,completed,False
3052,2464,2024-06-08 17:54:46,200,debit_card,completed,False
3053,898,2024-11-24 20:55:14,500,bank_transfer,completed,False
3054,1779,2025-01-09 09:29:07,1000,credit_card,completed,False
3055,3198,2024-11-28 08:07:53,1000,debit_card,completed,False
3056,1489,2023-12-18 15:16:42,50,credit_card,completed,False
3057,4864,2024-10-21 09:02:24,50,,completed,True
3058,4567,2023-12-12 07:57:10,25,,completed,True
3059,2273,2024-10-12 20:56:28,200,venmo,completed,False
3060,1833,2024-10-23 13:53:35,100,,completed,True
3061,4191,2024-04-16 09:16:02,500,debit_card,completed,False
3062,3428,2024-09-16 11:12:00,500,debit_card,completed,False
3063,3437,2024-08-16 14:59:32,100,,completed,True
3064,1421,2024-11-07 09:09:00,500,credit_card,completed,False
3065,3561,2024-02-21 08:18:11,1000,paypal,completed,False
3066,45,2023-12-16 10:34:33,500,debit_card,completed,False
